1.164727045,-1.48301801,-0.733729653,3.124065488,3.228596091,-1.169334104,0.023868612,-3.295231562,-1.542192196,0.982986651,0.666815376,9.057346302,-1.017178258,-2.530906692,0.108634988,1.031171989,-0.591688247,-0.002277909,-1.704996784,-0.329698734,1.56558397,0.602268972,1.521465049,-1.219279653,-0.767442132
-2.193946134,-0.932132519,2.504998815,-0.098208338,-1.648996151,-0.733102313,1.159876623,1.240560046,0.245904352,1.412377147,-2.629267616,-1.017178258,6.455697371,0.577785647,-0.974949556,1.415600202,0.235199572,-3.370643296,-2.704386163,1.230248006,-1.557842375,-2.923523888,0.574247659,0.958537914,0.324990691
-1.134430848,3.435371925,-2.211393982,-2.629094837,0.089108245,0.469093942,0.529265374,0.351418848,0.679382327,-1.09708027,-0.778222608,-2.530906692,0.577785647,6.584052142,-1.374159688,0.558602743,-1.45522097,-1.64482075,-1.263651314,0.233757336,-2.994885096,-1.331147861,0.544697659,-0.687094943,0.891298318
0.278264546,-1.274417831,0.054015738,-3.754297754,-2.719351219,1.265117608,0.51485731,0.159455672,-0.727754635,-0.684812453,1.540734034,0.108634988,-0.974949556,-1.374159688,9.055463908,-0.954577388,-1.950024232,0.387342709,0.241911879,0.326208891,-1.202179946,-2.763453783,0.885516556,-0.397608322,-2.768044579
-1.892552864,-3.520445105,-2.024235677,1.026462798,-0.188644743,-0.678540115,1.333071336,0.813793793,1.561995918,0.894224549,0.438916948,1.031171989,1.415600202,0.558602743,-0.954577388,8.98417478,-0.506739736,-0.427065073,0.284591515,2.78692191,2.393134424,0.377052504,2.385621396,2.236365824,-0.45036099
-0.102624548,-1.151163599,0.920896584,0.753539222,1.276792327,0.74356328,-1.566346459,1.139982579,-0.556730299,1.025918436,-0.786651241,-0.591688247,0.235199572,-1.45522097,-1.950024232,-0.506739736,8.2478628,-0.452758411,3.356424914,-2.309186237,2.902444517,-0.278466288,-0.585272418,-1.395157171,0.738659533
2.072278209,0.070487246,-1.956169637,-0.207991538,-0.78893451,-1.304435281,1.492931913,-1.509705349,-0.328716127,-3.356841706,4.419876163,-0.002277909,-3.370643296,-1.64482075,0.387342709,-0.427065073,-0.452758411,8.366510951,1.358800367,-2.158475237,1.298209096,4.027673494,0.240623445,0.557817922,-0.242029854
0.182588371,-1.109573706,-0.516119379,0.406328667,2.194622492,-0.958661362,-0.86012038,1.167292387,-0.537844474,0.470855791,2.890461997,-1.704996784,-2.704386163,-1.263651314,0.241911879,0.284591515,3.356424914,1.358800367,8.42996526,-3.122274595,3.095136555,3.338508347,-0.387010839,2.211664446,0.586378044
0.234403645,0.279487237,1.62649545,0.409461342,-0.573696502,-0.588235713,0.644128489,0.680972787,0.62483831,1.502090225,0.462274404,-0.329698734,1.230248006,0.233757336,0.326208891,2.78692191,-2.309186237,-2.158475237,-3.122274595,9.060856284,-1.293332918,-2.007525443,-1.367279387,2.364624498,-2.246451464
-1.059852078,-1.433349736,-0.579643634,0.502671042,1.37477383,0.322889514,-0.336366035,1.002607552,-0.463545222,2.077359439,3.368814975,1.56558397,-1.557842375,-2.994885096,-1.202179946,2.393134424,2.902444517,1.298209096,3.095136555,-1.293332918,7.554625597,2.891423712,0.911004912,0.296647357,-0.319608617
-1.326232636,1.990081692,-2.306015579,1.291784473,4.50699311,-1.642349457,-2.11763549,-1.00197898,1.090695958,1.426573816,4.812574856,0.602268972,-2.923523888,-1.331147861,-2.763453783,0.377052504,-0.278466288,4.027673494,3.338508347,-2.007525443,2.891423712,10.20366018,1.771860276,-0.238367524,-0.011188732
-1.414978072,0.361939163,0.230014661,0.565643793,0.930947002,2.014467595,-1.942447547,2.233572543,0.172874767,-1.864015018,2.926926242,1.521465049,0.574247659,0.544697659,0.885516556,2.385621396,-0.585272418,0.240623445,-0.387010839,-1.367279387,0.911004912,1.771860276,9.257750563,0.12952792,-0.019661803
0.118136754,-1.079778897,1.620401901,1.377670853,-0.25284542,-0.984938051,0.676343494,0.795162861,-0.281026867,-0.04984187,1.379816725,-1.219279653,0.958537914,-0.687094943,-0.397608322,2.236365824,-1.395157171,0.557817922,2.211664446,2.364624498,0.296647357,-0.238367524,0.12952792,5.778980971,0.484081942
-0.431052455,-1.08057008,1.896118603,2.417705401,0.53829683,1.926810465,0.340964428,-1.866789651,0.378649684,-0.35462895,-4.062260686,-0.767442132,0.324990691,0.891298318,-2.768044579,-0.45036099,0.738659533,-0.242029854,0.586378044,-2.246451464,-0.319608617,-0.011188732,-0.019661803,0.484081942,8.660964551
